"","fitted_LFO","var","year","Y_Rec","sd","residual_LFO","Type","fitted_LOO","residuals_loo"
"217",-0.0483563149997297,"PDOpjuv",2004,-0.0738993,0.202608,-0.0255429850002703,"fitted",-0.0683576967104852,-0.00554160328951483
"218",-0.1030150570267,"PDOpjuv",2005,-0.92342,0.306746,-0.8204049429733,"fitted",-0.0951969330790178,-0.828223066920982
"219",-0.0560331046105658,"PDOpjuv",2006,0.261821,0.160438,0.317854104610566,"fitted",-0.0721272523802951,0.333948252380295
"220",-0.0750715428450006,"PDOpjuv",2007,-0.806397,0.288319,-0.731325457154999,"fitted",-0.0814757504413205,-0.72492124955868
"221",0.176420084841599,"PDOpjuv",2008,0.399459,0.171487,0.223038915158401,"fitted",0.0420148933101838,0.357444106689816
"222",0.0799996073073274,"PDOpjuv",2009,-0.76894,0.307697,-0.848939607307327,"fitted",-0.00533072590796494,-0.763609274092035
"223",0.0416156592465274,"PDOpjuv",2010,0.474934,0.225107,0.433318340753473,"fitted",-0.0241785042585949,0.499112504258595
"224",-0.00338213675838787,"PDOlarv",1994,0.3713,0.207673,0.374682136758388,"fitted",-0.00541715131684815,0.376717151316848
"225",0.0162820857113377,"PDOlarv",1995,0.294065,0.216216,0.277782914288662,"fitted",0.0170460902634861,0.277018909736514
"226",0.0485875940541632,"PDOlarv",1996,-0.300866,0.299939,-0.349453594054163,"fitted",0.0539499871445758,-0.354815987144576
"227",0.0120683237535515,"PDOlarv",1997,-0.0262369,0.251351,-0.0383052237535515,"fitted",0.0122325384963084,-0.0384694384963084
"228",0.142694944442885,"PDOlarv",1998,0.488059,0.196957,0.345364055557115,"fitted",0.161452643272715,0.326606356727285
"229",-0.0956167040587014,"PDOlarv",1999,0.39868,0.225575,0.494296704058701,"fitted",-0.110780451115967,0.509460451115967
"230",-0.0890619632352431,"PDOlarv",2000,0.677969,0.176911,0.767030963235243,"fitted",-0.103292703921858,0.781261703921858
"231",-0.0132142479933059,"PDOlarv",2001,-0.0174897,0.249959,-0.00427545200669413,"fitted",-0.0166487721071829,-0.000840927892817138
"232",-0.0946803125124924,"PDOlarv",2002,-0.508487,0.287332,-0.413806687487508,"fitted",-0.109710772945378,-0.398776227054622
"233",0.105707478369829,"PDOlarv",2003,-0.288797,0.242626,-0.394504478369829,"fitted",0.119200355541127,-0.407997355541127
"234",-0.0160234226318607,"PDOlarv",2004,-0.0738993,0.202608,-0.0578758773681393,"fitted",-0.019857806618728,-0.054041493381272
"235",0.0158138899382506,"PDOlarv",2005,-0.92342,0.306746,-0.939233889938251,"fitted",0.0165112511782451,-0.939931251178245
"236",-0.0146188353125829,"PDOlarv",2006,0.261821,0.160438,0.276439835312583,"fitted",-0.0182532893629542,0.280074289362954
"237",-0.0722069154035453,"PDOlarv",2007,-0.806397,0.288319,-0.734190084596455,"fitted",-0.0840384968514489,-0.722358503148551
"238",-0.131667778587883,"PDOlarv",2008,0.399459,0.171487,0.531126778587883,"fitted",-0.151963060684039,0.551422060684039
"239",-0.182701117856734,"PDOlarv",2009,-0.76894,0.307697,-0.586238882143266,"fitted",-0.210260520982422,-0.558679479017578
"240",0.0237732180807193,"PDOlarv",2010,0.474934,0.225107,0.451160781919281,"fitted",0.0256035156273094,0.449330484372691
"241",-0.174106198229597,"ONIpjuv",1994,0.3713,0.207673,0.545406198229597,"fitted",-0.17701412309465,0.54831412309465
"242",-0.0238729202795817,"ONIpjuv",1995,0.294065,0.216216,0.317937920279582,"fitted",-0.0521290114935811,0.346194011493581
"243",0.0545847288080649,"ONIpjuv",1996,-0.300866,0.299939,-0.355450728808065,"fitted",0.0118877265875778,-0.312753726587578
"244",-0.404760996949272,"ONIpjuv",1997,-0.0262369,0.251351,0.378524096949272,"fitted",-0.373262154865553,0.347025254865553
"245",-0.00979445448833127,"ONIpjuv",1998,0.488059,0.196957,0.497853454488331,"fitted",-0.0405850095541407,0.528644009554141
"246",0.293636211094678,"ONIpjuv",1999,0.39868,0.225575,0.105043788905322,"fitted",0.203937941331039,0.194742058668961
"247",0.160602250314874,"ONIpjuv",2000,0.677969,0.176911,0.517366749685126,"fitted",0.0974182866463023,0.580550713353698
"248",0.0113829797345057,"ONIpjuv",2001,-0.0174897,0.249959,-0.0288726797345057,"fitted",-0.0232690066367086,0.00577930663670859
"249",-0.231275361732171,"ONIpjuv",2002,-0.508487,0.287332,-0.277211638267829,"fitted",-0.225289040059328,-0.283197959940672
"250",-0.0366430557664024,"ONIpjuv",2003,-0.288797,0.242626,-0.252153944233598,"fitted",-0.0626235587072933,-0.226173441292707
"251",-0.156618191237595,"ONIpjuv",2004,-0.0738993,0.202608,0.0827188912375947,"fitted",-0.162321757049817,0.0884224570498165
"252",-0.0874500569731251,"ONIpjuv",2005,-0.92342,0.306746,-0.835969943026875,"fitted",-0.104601747523792,-0.818818252476208
"253",-0.0385562110909918,"ONIpjuv",2006,0.261821,0.160438,0.300377211090992,"fitted",-0.0641977407890199,0.32601874078902
"254",0.116243235795363,"ONIpjuv",2007,-0.806397,0.288319,-0.922640235795363,"fitted",0.0617368259906637,-0.868133825990664
"255",0.150151225847422,"ONIpjuv",2008,0.399459,0.171487,0.249307774152578,"fitted",0.0890226488431726,0.310436351156827
"256",-0.110172364367528,"ONIpjuv",2009,-0.76894,0.307697,-0.658767635632472,"fitted",-0.123491932471447,-0.645448067528553
"257",0.138403279519687,"ONIpjuv",2010,0.474934,0.225107,0.336530720480313,"fitted",0.0795775563159006,0.395356443684099
"258",-0.250073429920326,"ONIpre",1994,0.3713,0.207673,0.621373429920326,"fitted",-0.178318716883611,0.549618716883611
"259",-0.191205368595643,"ONIpre",1995,0.294065,0.216216,0.485270368595643,"fitted",-0.11246064480684,0.40652564480684
"260",0.0344946163777355,"ONIpre",1996,-0.300866,0.299939,-0.335360616377736,"fitted",-0.0438941642228462,-0.256971835777154
"261",-0.140513342937389,"ONIpre",1997,-0.0262369,0.251351,0.114276442937389,"fitted",-0.135134642888954,0.108897742888954
"262",0.513354784887228,"ONIpre",1998,0.488059,0.196957,-0.0252957848872282,"fitted",0.372950059326309,0.115108940673691
"263",0.33900818720348,"ONIpre",1999,0.39868,0.225575,0.0596718127965197,"fitted",0.124875369731778,0.273804630268222
"264",0.362562644721236,"ONIpre",2000,0.677969,0.176911,0.315406355278764,"fitted",0.138125355846061,0.539843644153939
"265",-0.0429006826971376,"ONIpre",2001,-0.0174897,0.249959,0.0254109826971376,"fitted",-0.0852464426020554,0.0677567426020554
"266",-0.202984413340064,"ONIpre",2002,-0.508487,0.287332,-0.305502586659936,"fitted",-0.163918252664688,-0.344568747335312
"267",-0.126229844535141,"ONIpre",2003,-0.288797,0.242626,-0.162567155464859,"fitted",-0.0633565296929929,-0.225440470307007
"268",-0.254918560541453,"ONIpre",2004,-0.0738993,0.202608,0.181019260541453,"fitted",-0.174180245987923,0.100280945987923
"269",-0.217507314578109,"ONIpre",2005,-0.92342,0.306746,-0.705912685421891,"fitted",-0.133870967743791,-0.789549032256209
"270",-0.0997131744362634,"ONIpre",2006,0.261821,0.160438,0.361534174436263,"fitted",-0.114723348325105,0.376544348325105
"271",-0.239818871585484,"ONIpre",2007,-0.806397,0.288319,-0.566578128414516,"fitted",-0.153996944719738,-0.652400055280262
"272",0.325553785720057,"ONIpre",2008,0.399459,0.171487,0.073905214279943,"fitted",0.117313114626487,0.282145885373513
"273",-0.0753757064023571,"ONIpre",2009,-0.76894,0.307697,-0.693564293597643,"fitted",-0.102215367460777,-0.666724632539223
"274",-0.0819792093403717,"ONIpre",2010,0.474934,0.225107,0.556913209340372,"fitted",-0.0313748142861839,0.506308814286184
"275",-0.0474259882049528,"HCIpjuv",1994,0.3713,0.207673,0.418725988204953,"fitted",-0.0323510861066412,0.403651086106641
"276",-0.0505433865694901,"HCIpjuv",1995,0.294065,0.216216,0.34460838656949,"fitted",-0.0736706249824901,0.36773562498249
"277",-0.0501485905504029,"HCIpjuv",1996,-0.300866,0.299939,-0.250717409449597,"fitted",-0.0903170544774917,-0.210548945522508
"278",-0.0406517913896603,"HCIpjuv",1997,-0.0262369,0.251351,0.0144148913896603,"fitted",0.0236316829290121,-0.0498685829290121
"279",-0.0439406907730794,"HCIpjuv",1998,0.488059,0.196957,0.53199969077308,"fitted",-0.00245871001143828,0.490517710011438
"280",0.0139264348608436,"HCIpjuv",1999,0.39868,0.225575,0.384753565139156,"fitted",-0.0293891699396147,0.428069169939615
"281",-0.0425617883879128,"HCIpjuv",2000,0.677969,0.176911,0.720530788387913,"fitted",-0.106548958890889,0.784517958890889
"282",0.00947940739091363,"HCIpjuv",2001,-0.0174897,0.249959,-0.0269691073909136,"fitted",-0.0374793079225965,0.0199896079225965
"283",0.00749524400877844,"HCIpjuv",2002,-0.508487,0.287332,-0.515982244008778,"fitted",-0.0410481475369127,-0.467438852463087
"284",-0.0505525003590674,"HCIpjuv",2003,-0.288797,0.242626,-0.238244499640933,"fitted",-0.0832744843907703,-0.20552251560923
"285",-0.0409548981985158,"HCIpjuv",2004,-0.0738993,0.202608,-0.0329444018014842,"fitted",0.0212485326105125,-0.0951478326105125
"286",-0.0485931181249951,"HCIpjuv",2005,-0.92342,0.306746,-0.874826881875005,"fitted",-0.0439561403380516,-0.879463859661948
"287",-0.0441741205687236,"HCIpjuv",2006,0.261821,0.160438,0.305995120568724,"fitted",-0.106095039344054,0.367916039344054
"288",-0.0349739248997033,"HCIpjuv",2007,-0.806397,0.288319,-0.771423075100297,"fitted",-0.103321784173291,-0.703075215826709
"289",0.0656882824456113,"HCIpjuv",2008,0.399459,0.171487,0.333770717554389,"fitted",0.0694254504886692,0.330033549511331
"290",5.95222367282787e-05,"HCIpjuv",2009,-0.76894,0.307697,-0.768999522236728,"fitted",-0.0541496175269784,-0.714790382473022
"291",0.0496260070836281,"HCIpjuv",2010,0.474934,0.225107,0.425307992916372,"fitted",0.0383019257761664,0.436632074223834
"292",0.0242181790336473,"HCIlarv",1994,0.3713,0.207673,0.347081820966353,"fitted",0.0216643403286642,0.349635659671336
"293",0.0458454541130219,"HCIlarv",1995,0.294065,0.216216,0.248219545886978,"fitted",0.0456772158695717,0.248387784130428
"294",0.0670976897394967,"HCIlarv",1996,-0.300866,0.299939,-0.367963689739497,"fitted",0.0692736831635777,-0.370139683163578
"295",-0.0261621207219613,"HCIlarv",1997,-0.0262369,0.251351,-7.47792780387418e-05,"fitted",-0.0342731674377056,0.00803626743770559
"296",0.0891000042701394,"HCIlarv",1998,0.488059,0.196957,0.398958995729861,"fitted",0.0937029669500771,0.394356033049923
"297",-0.13029807532329,"HCIlarv",1999,0.39868,0.225575,0.52897807532329,"fitted",-0.149895857204545,0.548575857204545
"298",-0.0404136199097037,"HCIlarv",2000,0.677969,0.176911,0.718382619909704,"fitted",-0.050096680801965,0.728065680801965
"299",-0.0637910791048517,"HCIlarv",2001,-0.0174897,0.249959,0.0463013791048517,"fitted",-0.076052794830342,0.058563094830342
"300",-0.116546628736421,"HCIlarv",2002,-0.508487,0.287332,-0.391940371263579,"fitted",-0.134627554833648,-0.373859445166352
"301",0.0747234919347923,"HCIlarv",2003,-0.288797,0.242626,-0.363520491934792,"fitted",0.0777406508395931,-0.366537650839593
"302",0.0105917456016367,"HCIlarv",2004,-0.0738993,0.202608,-0.0844910456016367,"fitted",0.00653484071000243,-0.0804341407100024
"303",0.0409699412339283,"HCIlarv",2005,-0.92342,0.306746,-0.964389941233928,"fitted",0.0402639086667659,-0.963683908666766
"304",-0.0257870812696603,"HCIlarv",2006,0.261821,0.160438,0.28760808126966,"fitted",-0.0338567591912844,0.295677759191284
"305",-0.0885436829599077,"HCIlarv",2007,-0.806397,0.288319,-0.717853317040092,"fitted",-0.103535739096859,-0.702861260903141
"306",-0.13042308847408,"HCIlarv",2008,0.399459,0.171487,0.52988208847408,"fitted",-0.150034659953372,0.549493659953372
"307",-0.13042308847408,"HCIlarv",2009,-0.76894,0.307697,-0.63851691152592,"fitted",-0.150034659953372,-0.618905340046628
"308",0.0515960590472932,"HCIlarv",2010,0.474934,0.225107,0.423337940952707,"fitted",0.0520621423138711,0.422871857686129
"309",-0.00207549349477699,"LSTpjuv",1994,0.3713,0.207673,0.373375493494777,"fitted",-0.0378187867590029,0.409118786759003
"310",0.00291528508711563,"LSTpjuv",1995,0.294065,0.216216,0.291149714912884,"fitted",-0.0365109954836771,0.330575995483677
"311",0.000102341455467954,"LSTpjuv",1996,-0.300866,0.299939,-0.300968341455468,"fitted",-0.0372481035479121,-0.263617896452088
"312",-0.0955550644512283,"LSTpjuv",1997,-0.0262369,0.251351,0.0693181644512283,"fitted",-0.0623143169050326,0.0360774169050326
"313",-0.0802751489661112,"LSTpjuv",1998,0.488059,0.196957,0.568334148966111,"fitted",-0.0583103444182635,0.546369344418263
"314",0.0434580930968234,"LSTpjuv",1999,0.39868,0.225575,0.355221906903177,"fitted",-0.0258870958781485,0.424567095878148
"315",0.00353520113965206,"LSTpjuv",2000,0.677969,0.176911,0.674433798860348,"fitted",-0.036348551730327,0.714317551730327
"316",-0.0111859592745328,"LSTpjuv",2001,-0.0174897,0.249959,-0.00630374072546722,"fitted",-0.0402061071868341,0.0227164071868341
"317",0.0445534532405292,"LSTpjuv",2002,-0.508487,0.287332,-0.553040453240529,"fitted",-0.0256000660257198,-0.48288693397428
"318",-0.0381798175759874,"LSTpjuv",2003,-0.288797,0.242626,-0.250617182424013,"fitted",-0.0472796192204576,-0.241517380779542
"319",-0.0239333203239963,"LSTpjuv",2004,-0.0738993,0.202608,-0.0499659796760037,"fitted",-0.0435464452291772,-0.0303528547708228
"320",-0.0622578980258629,"LSTpjuv",2005,-0.92342,0.306746,-0.861162101974137,"fitted",-0.0535890763502442,-0.869830923649756
"321",-0.0787180464948619,"LSTpjuv",2006,0.261821,0.160438,0.340539046494862,"fitted",-0.0579023188987275,0.319723318898728
"322",0.0104037957485811,"LSTpjuv",2007,-0.806397,0.288319,-0.816800795748581,"fitted",-0.0345486946625549,-0.771848305337445
"323",-0.0275152665529674,"LSTpjuv",2008,0.399459,0.171487,0.426974266552967,"fitted",-0.0444850639131356,0.443944063913136
"324",-0.0483151468611844,"LSTpjuv",2009,-0.76894,0.307697,-0.720624853138816,"fitted",-0.0499354964513127,-0.719004503548687
"325",0.01479709225334,"LSTpjuv",2010,0.474934,0.225107,0.46013690774666,"fitted",-0.0333974685070194,0.508331468507019
"326",-0.0905826260700937,"LSTlarv",1994,0.3713,0.207673,0.461882626070094,"fitted",-0.150781822880946,0.522081822880946
"327",0.0730141674455401,"LSTlarv",1995,0.294065,0.216216,0.22105083255446,"fitted",0.025354898605876,0.268710101394124
"328",-0.183551842332263,"LSTlarv",1996,-0.300866,0.299939,-0.117314157667737,"fitted",-0.234991948936286,-0.0658740510637144
"329",-0.0308023119809231,"LSTlarv",1997,-0.0262369,0.251351,0.00456541198092312,"fitted",0.00468806733909169,-0.0309249673390917
"330",0.525788237367071,"LSTlarv",1998,0.488059,0.196957,-0.0377292373670712,"fitted",0.521002825482387,-0.0329438254823868
"331",0.397093134949732,"LSTlarv",1999,0.39868,0.225575,0.00158686505026773,"fitted",0.379994696020094,0.0186853039799058
"332",-0.110434196127512,"LSTlarv",2000,0.677969,0.176911,0.788403196127512,"fitted",-0.171483528943268,0.849452528943268
"333",-0.178261497116102,"LSTlarv",2001,-0.0174897,0.249959,0.160771797116102,"fitted",-0.222966587179037,0.205476887179037
"334",-0.14926308739205,"LSTlarv",2002,-0.508487,0.287332,-0.35922391260795,"fitted",-0.175676138461791,-0.332810861538209
"335",-0.173319606325619,"LSTlarv",2003,-0.288797,0.242626,-0.115477393674381,"fitted",-0.214196005765996,-0.0746009942340041
"336",-0.129910362078758,"LSTlarv",2004,-0.0738993,0.202608,0.0560110620787579,"fitted",-0.146033795323885,0.072134495323885
"337",-0.034065128524764,"LSTlarv",2005,-0.92342,0.306746,-0.889354871475236,"fitted",-0.0906964568708076,-0.832723543129192
"338",-0.108083288211903,"LSTlarv",2006,0.261821,0.160438,0.369904288211903,"fitted",-0.169047478814188,0.430868478814188
"339",-0.173062979205549,"LSTlarv",2007,-0.806397,0.288319,-0.633334020794451,"fitted",-0.232397858667513,-0.573999141332487
"340",-0.00531420644010766,"LSTlarv",2008,0.399459,0.171487,0.404773206440108,"fitted",0.044271995374926,0.355187004625074
"341",-0.120505833482748,"LSTlarv",2009,-0.76894,0.307697,-0.648434166517251,"fitted",-0.181861885465833,-0.587078114534167
"342",0.143015525526048,"LSTlarv",2010,0.474934,0.225107,0.331918474473952,"fitted",0.101780976359262,0.373153023640738
"343",-0.13718210723222,"CSTpjuv",1994,0.3713,0.207673,0.508482107232221,"fitted",-0.0384459380641064,0.409745938064106
"344",0.414478380792225,"CSTpjuv",1995,0.294065,0.216216,-0.120413380792225,"fitted",0.0621950891075644,0.231869910892436
"345",0.112558433167976,"CSTpjuv",1996,-0.300866,0.299939,-0.413424433167976,"fitted",0.0124871127271025,-0.313353112727103
"346",-0.192387711433114,"CSTpjuv",1997,-0.0262369,0.251351,0.166150811433113,"fitted",-0.071317397847965,0.045080497847965
"347",0.00220648504111164,"CSTpjuv",1998,0.488059,0.196957,0.485852514958888,"fitted",-0.0879483279271647,0.576007327927165
"348",0.0165352383778261,"CSTpjuv",1999,0.39868,0.225575,0.382144761622174,"fitted",-0.00480470391364669,0.403484703913647
"349",0.242993835698424,"CSTpjuv",2000,0.677969,0.176911,0.434975164301576,"fitted",0.03442136554503,0.64354763445497
"350",-0.191428546542847,"CSTpjuv",2001,-0.0174897,0.249959,0.173938846542847,"fitted",-0.0719161538081141,0.0544264538081141
"351",-0.190468166024281,"CSTpjuv",2002,-0.508487,0.287332,-0.318018833975719,"fitted",-0.0586163849813355,-0.449870615018665
"352",0.0534462351841661,"CSTpjuv",2003,-0.288797,0.242626,-0.342243235184166,"fitted",-0.0873376698469028,-0.201459330153097
"353",-0.195407726310937,"CSTpjuv",2004,-0.0738993,0.202608,0.121508426310937,"fitted",-0.0683855098858595,-0.00551379011414055
"354",-0.181656858151119,"CSTpjuv",2005,-0.92342,0.306746,-0.741763141848881,"fitted",-0.0758231032257003,-0.8475968967743
"355",0.263057880313857,"CSTpjuv",2006,0.261821,0.160438,-0.00123688031385727,"fitted",-0.0777252446862811,0.339546244686281
"356",-0.0920353397039932,"CSTpjuv",2007,-0.806397,0.288319,-0.714361660296007,"fitted",-0.0271135893214341,-0.779283410678566
"357",-0.0202971883590488,"CSTpjuv",2008,0.399459,0.171487,0.419756188359049,"fitted",-0.0879218449867004,0.4873808449867
"358",-0.190155263399238,"CSTpjuv",2009,-0.76894,0.307697,-0.578784736600762,"fitted",-0.0583990548960705,-0.71054094510393
"359",-0.0625034814187876,"CSTpjuv",2010,0.474934,0.225107,0.537437481418788,"fitted",-0.0205690554705338,0.495503055470534
"360",-0.025863966978398,"CSTlarv",1994,0.3713,0.207673,0.397163966978398,"fitted",-0.0461156549089522,0.417415654908952
"361",-0.0270617208477937,"CSTlarv",1995,0.294065,0.216216,0.321126720847794,"fitted",-0.0464879360566204,0.34055293605662
"362",-0.00665070427145348,"CSTlarv",1996,-0.300866,0.299939,-0.294215295728547,"fitted",-0.0401438641534607,-0.260722135846539
"363",-0.0064299520106232,"CSTlarv",1997,-0.0262369,0.251351,-0.0198069479893768,"fitted",-0.0400752508039389,0.0138383508039389
"364",-0.0395102244204224,"CSTlarv",1998,0.488059,0.196957,0.527569224420422,"fitted",-0.0503571309865549,0.538416130986555
"365",-0.0104344561412117,"CSTlarv",1999,0.39868,0.225575,0.409114456141212,"fitted",-0.0413199150287459,0.439999915028746
"366",-0.0252181438638524,"CSTlarv",2000,0.677969,0.176911,0.703187143863853,"fitted",-0.0459149227081246,0.723883922708125
"367",-0.0367948613855689,"CSTlarv",2001,-0.0174897,0.249959,0.0193051613855689,"fitted",-0.0495131525253581,0.0320234525253581
"368",-0.0267943731255847,"CSTlarv",2002,-0.508487,0.287332,-0.481692626874415,"fitted",-0.0464048400889115,-0.462082159911089
"369",-0.0162410522642668,"CSTlarv",2003,-0.288797,0.242626,-0.272555947735733,"fitted",-0.043124698399908,-0.245672301600092
"370",-0.0085682327613681,"CSTlarv",2004,-0.0738993,0.202608,-0.0653310672386319,"fitted",-0.040739862817341,-0.033159437182659
"371",-0.0419296812244953,"CSTlarv",2005,-0.92342,0.306746,-0.881490318775505,"fitted",-0.0511091370366766,-0.872310862963323
"372",-0.0268576026655821,"CSTlarv",2006,0.261821,0.160438,0.288678602665582,"fitted",-0.0464244928458918,0.308245492845892
"373",-0.0116527520954882,"CSTlarv",2007,-0.806397,0.288319,-0.794744247904512,"fitted",-0.0416985809859547,-0.764698419014045
"374",0.00288493163071189,"CSTlarv",2008,0.399459,0.171487,0.396574068369288,"fitted",-0.0371800353051632,0.436639035305163
"375",-0.0187418757659115,"CSTlarv",2009,-0.76894,0.307697,-0.750198124234088,"fitted",-0.0439019945258732,-0.725038005474127
"376",-0.0223812318086917,"CSTlarv",2010,0.474934,0.225107,0.497315231808692,"fitted",-0.0450331648591584,0.519967164859159
"377",-0.00242273793194665,"MLDpjuv",1994,0.3713,0.207673,0.373722737931947,"fitted",-0.0260603530991145,0.397360353099115
"378",-0.0100275905466612,"MLDpjuv",1995,0.294065,0.216216,0.304092590546661,"fitted",-0.034346673615851,0.328411673615851
"379",-0.0414916236150881,"MLDpjuv",1996,-0.300866,0.299939,-0.259374376384912,"fitted",-0.0686301865126192,-0.232235813487381
"380",0.0107574147946477,"MLDpjuv",1997,-0.0262369,0.251351,-0.0369943147946477,"fitted",-0.0116991319825038,-0.0145377680174962
"381",-0.0211602829532554,"MLDpjuv",1998,0.488059,0.196957,0.509219282953255,"fitted",-0.0464769622828082,0.534535962282808
"382",-0.04492992432579,"MLDpjuv",1999,0.39868,0.225575,0.44360992432579,"fitted",-0.0723765920187823,0.471056592018782
"383",0.0103455350219435,"MLDpjuv",2000,0.677969,0.176911,0.667623464978056,"fitted",-0.0121479201424053,0.690116920142405
"384",-0.0233748828903641,"MLDpjuv",2001,-0.0174897,0.249959,0.00588518289036414,"fitted",-0.0488900116634555,0.0314003116634555
"385",-0.0209991126074206,"MLDpjuv",2002,-0.508487,0.287332,-0.487487887392579,"fitted",-0.0463013495246368,-0.462185650475363
"386",-0.0074190186529342,"MLDpjuv",2003,-0.288797,0.242626,-0.281377981347066,"fitted",-0.0315043486035197,-0.25729265139648
"387",0.0172281057166352,"MLDpjuv",2004,-0.0738993,0.202608,-0.0911274057166352,"fitted",-0.00464860494857521,-0.0692506950514248
"388",-0.0645210752497137,"MLDpjuv",2005,-0.92342,0.306746,-0.858898924750286,"fitted",-0.0937232983898333,-0.829696701610167
"389",-0.0317855872335848,"MLDpjuv",2006,0.261821,0.160438,0.293606587233585,"fitted",-0.0580543959681404,0.31987539596814
"390",-0.00264957027052517,"MLDpjuv",2007,-0.806397,0.288319,-0.803747429729475,"fitted",-0.0263075117958448,-0.780089488204155
"391",-0.0242941507887983,"MLDpjuv",2008,0.399459,0.171487,0.423753150788798,"fitted",-0.0498916548025839,0.449350654802584
"392",-0.0148030082010196,"MLDpjuv",2009,-0.76894,0.307697,-0.75413699179898,"fitted",-0.0395500145992556,-0.729389985400744
"393",-0.0766983902661249,"MLDpjuv",2010,0.474934,0.225107,0.551632390266125,"fitted",-0.106991817888007,0.581925817888007
"394",-0.00240238334592542,"MLDlarv",1994,0.3713,0.207673,0.373702383345925,"fitted",-0.0497988038508112,0.421098803850811
"395",-0.0545811952012683,"MLDlarv",1995,0.294065,0.216216,0.348646195201268,"fitted",-0.0793079595222275,0.373372959522227
"396",-0.0411190386760949,"MLDlarv",1996,-0.300866,0.299939,-0.259746961323905,"fitted",-0.0717924424288867,-0.229073557571113
"397",-0.314586075350804,"MLDlarv",1997,-0.0262369,0.251351,0.288349175350804,"fitted",-0.217167526481243,0.190930626481243
"398",0.586723141212312,"MLDlarv",1998,0.488059,0.196957,-0.0986641412123119,"fitted",0.652338892332432,-0.164279892332432
"399",0.494487705203445,"MLDlarv",1999,0.39868,0.225575,-0.0958077052034446,"fitted",0.38814901228885,0.0105309877111501
"400",-0.0723909449883727,"MLDlarv",2000,0.677969,0.176911,0.750359944988373,"fitted",-0.089157996911641,0.767126996911641
"401",-0.207423387268737,"MLDlarv",2001,-0.0174897,0.249959,0.189933687268737,"fitted",-0.161384778352795,0.143895078352795
"402",-0.318532489956787,"MLDlarv",2002,-0.508487,0.287332,-0.189954510043213,"fitted",-0.219215351302408,-0.289271648697592
"403",-0.0231091512471896,"MLDlarv",2003,-0.288797,0.242626,-0.26568784875281,"fitted",-0.0616352313164421,-0.227161768683558
"404",-0.140944985210572,"MLDlarv",2004,-0.0738993,0.202608,0.0670456852105717,"fitted",-0.126264582670187,0.0523652826701873
"405",-0.277227890122372,"MLDlarv",2005,-0.92342,0.306746,-0.646192109877628,"fitted",-0.197774625424803,-0.725645374575197
"406",0.167358450352663,"MLDlarv",2006,0.261821,0.160438,0.094462549647337,"fitted",0.0560123046472984,0.205808695352702
"407",-0.135615295076695,"MLDlarv",2007,-0.806397,0.288319,-0.670781704923305,"fitted",-0.123418106168817,-0.682978893831183
"408",-0.141866250965247,"MLDlarv",2008,0.399459,0.171487,0.541325250965247,"fitted",-0.126756060627256,0.526215060627256
"409",-0.0936852483705194,"MLDlarv",2009,-0.76894,0.307697,-0.675254751629481,"fitted",-0.100810120143693,-0.668129879856307
"410",0.226669139012163,"MLDlarv",2010,0.474934,0.225107,0.248264860987837,"fitted",0.0984841914306819,0.376449808569318
"411",-0.119286367914946,"MLDpart",1994,0.3713,0.207673,0.490586367914946,"fitted",-0.105441047530296,0.476741047530296
"412",-0.010304383001239,"MLDpart",1995,0.294065,0.216216,0.304369383001239,"fitted",-0.010002131957545,0.304067131957545
"413",-0.00345292963099957,"MLDpart",1996,-0.300866,0.299939,-0.297413070369,"fitted",-0.00400210103121754,-0.296863898968783
"414",-0.167651553548507,"MLDpart",1997,-0.0262369,0.251351,0.141414653548507,"fitted",-0.147795945646357,0.121559045646357
"415",0.717764726847635,"MLDpart",1998,0.488059,0.196957,-0.229705726847635,"fitted",0.62759064536592,-0.13953164536592
"416",0.156950581517873,"MLDpart",1999,0.39868,0.225575,0.241729418482127,"fitted",0.136468245333713,0.262211754666287
"417",-0.166534020376518,"MLDpart",2000,0.677969,0.176911,0.844503020376518,"fitted",-0.146817287071604,0.824786287071605
"418",-0.109374823709017,"MLDpart",2001,-0.0174897,0.249959,0.0918851237090172,"fitted",-0.0967611998354476,0.0792714998354476
"419",-0.139626971688837,"MLDpart",2002,-0.508487,0.287332,-0.368860028311163,"fitted",-0.123253947226451,-0.385233052773549
"420",-0.0644334897112741,"MLDpart",2003,-0.288797,0.242626,-0.224363510288726,"fitted",-0.0574046751381875,-0.231392324861812
"421",-0.0238160340653694,"MLDpart",2004,-0.0738993,0.202608,-0.0500832659346306,"fitted",-0.0218347052621996,-0.0520645947378004
"422",-0.140699503525015,"MLDpart",2005,-0.92342,0.306746,-0.782720496474985,"fitted",-0.12419319673108,-0.79922680326892
"423",0.0973200615636094,"MLDpart",2006,0.261821,0.160438,0.164500938436391,"fitted",0.0842479433317347,0.177573056668265
"424",-0.114099963966079,"MLDpart",2007,-0.806397,0.288319,-0.692297036033921,"fitted",-0.100899152198486,-0.705497847801514
"425",-0.133225531673648,"MLDpart",2008,0.399459,0.171487,0.532684531673648,"fitted",-0.117648007001277,0.517107007001277
"426",-0.227589582703466,"MLDpart",2009,-0.76894,0.307697,-0.541350417296534,"fitted",-0.200285542962852,-0.568654457037148
"427",0.099813885585797,"MLDpart",2010,0.474934,0.225107,0.375120114414203,"fitted",0.0864318626343895,0.38850213736561
