date,temp_90_180,temp_0_180,temp_0_90,temp_30_130,temp_180_549,dd_90_180,dd_0_180,dd_0_90,dd_30_130,dd_180_549
1996-01-16,11.3218111321487,11.530672885883,11.7585022519084,11.7060056413705,10.5864616912868,38256.4631654769,75419.6889521182,37163.2257866412,49565.0282852948,38161.9590393156
1996-01-17,11.2376049982403,11.4267722898388,11.6331186569792,11.5972347129484,10.5211607615149,37816.4861158058,74379.124482736,36562.6383669302,48865.413673684,37783.6054522172
1996-01-18,11.1569223065596,11.3169323500006,11.4914735769274,11.4789249283234,10.4664135263011,37394.9190517738,73279.0774852559,35884.1584334821,48104.445138976,37466.3999713883
1996-01-19,11.1097156102877,11.2401161738421,11.3823589597652,11.4114761755684,10.4225254024993,37148.2640637532,72509.7634810284,35361.4994172752,47670.6147612557,37212.1121820807
1996-01-20,11.0475732197416,11.1611208755488,11.2849802704532,11.3304676391157,10.3604518288041,36823.5700731501,71718.6255686209,34895.0554954708,47149.5678547919,36852.457896091
1996-01-21,11.0036083426444,11.0885737924354,11.1812553112576,11.2662876692475,10.3040097575965,36593.8535903171,70992.0665312409,34398.2129409239,46736.7622886002,36525.4325355142
1996-01-22,10.8983622051226,10.9615289095776,11.0304320475269,11.1314961813953,10.219108043868,36043.9425217658,69719.7120294198,33675.769507654,45869.7834387347,36033.5120061711
1996-01-23,10.8161048634899,10.8497551414574,10.8864613423719,11.0239256097198,10.1492336989709,35614.1479117349,68600.2977416962,32986.1498299614,45177.889521718,35628.6600518376
1996-01-24,10.7362746107265,10.7547380005196,10.7748781282167,10.9303811400114,10.0829710095033,35197.0348410457,67648.7010752037,32451.666234158,44576.2114925534,35244.7340290621
1996-01-25,10.6341081032941,10.6542171061835,10.6761522920075,10.8244880614802,10.0045260305564,34663.2148397118,66641.9843184278,31978.769478716,43895.1072114408,34790.223821044
1996-01-26,10.5205043916483,10.5510736007669,10.5844189280415,10.7104251324199,9.92377677246476,34069.6354463622,65609.0021116808,31539.3666653186,43161.4544517249,34322.3626196608
1996-01-27,10.4691644670461,10.4948687635091,10.5229073749952,10.657907104912,9.89375932700868,33801.3843403161,65046.1106665432,31244.7263262272,42823.6584987938,34148.4415406883
1996-01-28,10.386227809677,10.4202516752641,10.4573653908575,10.5888998584245,9.82871931627094,33368.0403055623,64298.8205277696,30930.7802222073,42379.8038893864,33771.5997184739
1996-01-29,10.2817699083058,10.3161727036364,10.3536997611734,10.4842272925211,9.76103585692683,32822.2477708981,63256.4696269184,30434.2218560204,41706.549945496,33379.441755034
1996-01-30,10.1690382608771,10.2172130893155,10.2697628760776,10.3826152320652,9.68750396822372,32233.224913083,62265.389089495,30032.1641764119,41052.9811726436,32953.3979918882
1996-01-31,10.0639921612332,10.124168684331,10.1898100900065,10.2965612344256,9.61264713165377,31684.3590424433,61333.5493735746,29649.1903311312,40499.4818598256,32519.6774808019
1996-02-01,9.99918970147246,10.0575079223393,10.1211222655605,10.2276986092329,9.57025689042752,31345.7661901936,60665.9418422282,29320.1756520346,40056.557454586,32274.0684231371
1996-02-02,9.94968726565963,10.0049199626884,10.0651685727041,10.1686841248389,9.55287998614586,31087.1159630716,60139.2734263241,29052.1574632525,39676.9762909636,32173.3866397291
1996-02-03,9.93427705967113,9.97023209157626,10.0094523508047,10.1311373620906,9.57767728111885,31006.5976367816,59791.8743971363,28785.2767603546,39435.4755129665,32317.0621668026
1996-02-04,10.0115153710466,10.0107584537028,10.0099327975188,10.1586800891169,9.66653095746672,31410.1678137183,60197.7459138334,28787.5781001151,39612.6303332001,32831.8803675622
1996-02-05,10.1871978311947,10.1649768345359,10.1407378559259,10.2850714711187,9.79226801701438,32328.1086679921,61742.2429978773,29414.1343298852,40425.5797022358,33560.4008905813
1996-02-06,10.378439229068,10.3524279249455,10.324054425146,10.4550200541045,9.91314154070849,33327.3449718803,63619.5656683296,30292.2206964493,41518.6889880002,34260.742086865
1996-02-07,10.4939847239538,10.4949725416776,10.496050067274,10.6009911096676,9.98906872682415,33931.0701826587,65047.150004901,31116.0798222423,42457.5748173818,34700.6642032191
1996-02-08,10.5968576020002,10.6161119421169,10.6371148496555,10.7307522817126,10.0578126754016,34468.5809704512,66260.3611003012,31791.7801298499,43292.1986759752,35098.9666412771
1996-02-09,10.6583914680701,10.681383217552,10.7064629442834,10.8055497321175,10.087610160044,34790.095420666,66914.0529237837,32123.9575031176,43773.2958769798,35271.6132672951
1996-02-10,10.6235505330563,10.6385463101978,10.6549039167875,10.7586515514743,10.0620337739821,34608.051535219,66485.0412966311,31876.9897614121,43471.6467790827,35123.4236864522
1996-02-11,10.6213652559174,10.6318534593774,10.6432941406048,10.7470147754969,10.0812133456219,34596.6334621683,66418.0123956651,31821.3789334968,43396.7990359962,35234.5501245335
1996-02-12,10.6278835189029,10.6472875914073,10.66845382916,10.7599729573834,10.1018881451378,34630.6913862675,66572.585227944,31941.8938416764,43480.1460618898,35354.3399129286
1996-02-13,10.629286026939,10.6597483582367,10.6929771016669,10.7671868269916,10.1184699037194,34638.0194907561,66697.3798077405,32059.3603169844,43526.5456712097,35450.4146221504
1996-02-14,10.6299666043018,10.6712361407433,10.7162535369661,10.7705651576624,10.1356013115067,34641.5755074769,66812.4299495444,32170.8544420674,43548.2750940844,35549.67399887
1996-02-15,10.6367460239561,10.6865371675817,10.7408500538956,10.7777849487724,10.1548070508985,34676.9979751706,66965.6697333306,32288.67175816,43594.7127905041,35660.9520529062
1996-02-16,10.6631357441294,10.7165188925583,10.7747499887048,10.8048062420123,10.1843470296918,34814.8842630759,67265.9367089719,32451.052445896,43768.5137486234,35832.1066900343
1996-02-17,10.7118209263839,10.7666610808832,10.8264814999351,10.8583268253306,10.2312225753034,35069.264340356,67768.1107250452,32698.8463846892,44112.7581405267,36103.7036013082
1996-02-18,10.789148392693,10.854790540105,10.9263939263739,10.9494309530336,10.2925365257058,35473.3003518209,68650.7272591516,33177.4269073308,44698.7398899123,36458.9566299394
1996-02-19,10.8358786147205,10.915386459122,11.0021147445078,11.0203717976197,10.313667680703,35717.4657619149,69257.595388107,33540.1296261922,45155.0314022899,36581.3905419931
1996-02-20,10.8747976870443,10.9541524685239,11.0407137907015,11.0696550908763,10.328274974946,35920.8179148063,69645.8369722664,33725.0190574601,45472.0215445161,36666.0252048373
1996-02-21,10.8788292843574,10.9430489358392,11.0131006433533,11.0724951342554,10.3166728005094,35941.8830107674,69534.6350924298,33592.7520816624,45490.288703531,36598.8022061512
1996-02-22,10.8473503033895,10.8923180861483,10.9413695819551,11.0325960549039,10.2772856564613,35777.4053352103,69026.5656327754,33249.1602975652,45233.6578251421,36370.5930935368
1996-02-23,10.817313781961,10.8324750159451,10.8490131052075,10.9829482476595,10.2510878178936,35620.4645107463,68427.2372846901,32806.7727739438,44914.3231289461,36218.8028168753
1996-02-24,10.7710216246624,10.7629611953684,10.7541687646667,10.9118724611567,10.21198889836,35378.5879888609,67731.0563716143,32352.4683827534,44457.1636701599,35992.2636770979
1996-02-25,10.7158686444791,10.7052818890086,10.6937337058493,10.8363487157769,10.175014244064,35090.4136674032,67153.3981184214,32062.9844510183,43971.3949398771,35778.0325301066
1996-02-26,10.6409528471608,10.639625193596,10.6381769702398,10.749347163969,10.1335837399053,34698.9786264151,66495.846313864,31796.8676874489,43411.8009586483,35537.9841890112
1996-02-27,10.6002575450195,10.5915417476559,10.5820344321601,10.6904289039797,10.1042911538203,34486.3456727266,66014.2906027734,31527.9449300468,43032.8387103975,35368.2629452348
1996-02-28,10.5543965835948,10.5546736573881,10.5549758934153,10.6495361510706,10.075742642074,34246.7221492827,65645.0566787422,31398.3345294595,42769.8165236861,35202.852868177
1996-02-29,10.5113323675802,10.5160902653836,10.5212802478519,10.6158481577668,10.045563765607,34021.7116206065,65258.6440078169,31236.9323872104,42553.1353507563,35027.9964579269
1996-03-01,10.5326401163559,10.5406780121776,10.5494458630479,10.6378118051911,10.0557408720823,34133.0446079597,65504.8902919591,31371.8456839994,42694.4055309892,35086.962612845
1996-03-02,10.5672810134919,10.5873380370509,10.6092165230834,10.6776782024075,10.0781332621589,34314.0432954952,65972.1904410645,31658.1471455693,42950.826197885,35216.7041209489
1996-03-03,10.6132203359353,10.6410742849498,10.6714577679563,10.7242992112149,10.1020130424275,34554.0762552619,66510.3589637727,31956.2827085108,43250.6925265342,35355.0635678247
1996-03-04,10.6324618209977,10.6579899801495,10.6858364585562,10.7412892525995,10.1055518832427,34654.6130147129,66679.7696511969,32025.156636484,43359.9724727199,35375.5676115081
1996-03-05,10.6396232330956,10.6608390163249,10.6839814938558,10.7470885665198,10.0990436978569,34692.0313929245,66708.3027484939,32016.2713555694,43397.2736598551,35337.8591853827
1996-03-06,10.6516976988316,10.6775565164317,10.705763681768,10.7602478517185,10.0951088011627,34755.1204763949,66875.7285120636,32120.6080356687,43481.9141822532,35315.0603939369
1996-03-07,10.6569676525656,10.6820743406616,10.7094610724575,10.7645059809117,10.0870816220199,34782.655984655,66920.9745217264,32138.3185370714,43509.3024692237,35268.5509179831
1996-03-08,10.6661305648873,10.6903628448159,10.7167957597694,10.7755148499447,10.0772875507546,34830.532201536,67003.9838908315,32173.4516892955,43580.111514844,35211.804069072
1996-03-09,10.692279034053,10.7401757806287,10.7924222317472,10.8224893268615,10.0858207661832,34967.1579529271,67502.860442996,32535.702490069,43882.251350373,35261.2455192655
1996-03-10,10.7015852110637,10.7711630348788,10.8470595128399,10.8493292171703,10.0827232375522,35015.7827278078,67813.1977943108,32797.415066503,44054.8855248392,35243.2984383777
1996-03-11,10.7169860249444,10.8092468436069,10.9098862543609,10.8811624138998,10.0869022401839,35096.2519803345,68194.6071387231,33098.3551583886,44259.6366462037,35267.5115796253
1996-03-12,10.7084661215544,10.8105812597188,10.9219699020799,10.8785241570831,10.0724529637667,35051.7354851216,68207.9713160843,33156.2358309627,44242.6673783586,35183.7924720645
1996-03-13,10.6224686183114,10.7097902788596,10.805041985825,10.773881426439,9.99947868836777,34602.398530677,67198.5496427789,32596.151112102,43569.6053348556,34760.9795204029
1996-03-14,10.5741078142273,10.6458621957029,10.7241328936591,10.6991454685531,9.96891260502007,34349.7133293375,66558.3098899648,32208.5965606272,43088.9036537334,34583.8796334863
1996-03-15,10.5739596432134,10.645765584737,10.7240925251255,10.6922279017866,9.97563493616357,34348.9391357899,66557.3423311412,32208.4031953514,43044.4098642916,34622.8288201317
1996-03-16,10.5025051880667,10.5585079645194,10.619596588103,10.6012887790097,9.93381811002405,33975.5896076486,65683.4572646618,31707.8676570132,42459.4894265905,34380.5421294794
1996-03-17,10.4801840729149,10.5214734927623,10.5665125780865,10.5553474902877,9.92732787546327,33858.9617809802,65312.5570300147,31453.5952490345,42163.9950575307,34342.9377104342
1996-03-18,10.4855269206198,10.5287667796388,10.5759334317002,10.5555563371024,9.93778802346841,33886.8781602383,65385.5992980823,31498.721137844,42165.3383602425,34403.543807976
1996-03-19,10.5169133823169,10.5680284230421,10.6237854351066,10.5912494420269,9.95762469643559,34050.8724226058,65778.8046567664,31727.9322341606,42394.9164111167,34518.4774911478
1996-03-20,10.5000513246812,10.5473067238481,10.5988535841083,10.5780632823198,9.93269972305926,33962.7681714594,65571.2768393383,31608.5086678788,42310.1030318812,34374.0621954054
1996-03-21,10.4930250467909,10.5389256311375,10.5889946401586,10.5701186766104,9.92113446158672,33926.0558694825,65487.3401958421,31561.2843263596,42259.0033279583,34307.0530704334
1996-03-22,10.4765114784084,10.5260762995376,10.5801423100595,10.5558447825667,9.90280704847854,33839.7724746838,65358.6541398689,31518.8816651851,42167.1936414689,34200.8640388846
1996-03-23,10.4133571232934,10.4626895595827,10.5165020814224,10.4895680316745,9.86329007698471,33509.7909692079,64723.8359392211,31214.0449700132,41740.9015797302,33971.9027060494
1996-03-24,10.349733162789,10.3955591995502,10.4455468910068,10.4248250636321,9.83801051160699,33177.3557755724,64051.5253834948,30874.1696079224,41324.4748092815,33825.4329042509
1996-03-25,10.2889593565464,10.327039352961,10.3685775536429,10.361055385516,9.79877658164297,32859.812637955,63365.2991199046,30505.4864819497,40914.3082396388,33598.1115140393
1996-03-26,10.250679087733,10.288521782205,10.3298011305592,10.3225776943545,9.76961028340446,32659.7982334048,62979.5456487835,30319.7474153787,40666.8197300881,33429.1219820455
1996-03-27,10.2466275847586,10.3022515827062,10.3629270293192,10.3320776052954,9.77999673189559,32638.6291303635,63117.0496008024,30478.4204704389,40727.9231572598,33489.301064603
1996-03-28,10.2186671396933,10.2870509698392,10.3616450225557,10.3138171740175,9.76253689985888,32492.5358048976,62964.8154629394,30472.2796580419,40610.4720632806,33388.1387977824
1996-03-29,10.1986709216708,10.2653823222829,10.3381520651219,10.2931409977418,9.75487177115876,32388.0555657297,62747.8039576635,30359.7483919337,40477.4828974754,33343.7270420939
1996-03-30,10.181475514299,10.2526272613379,10.3302405970953,10.2810475828731,9.75559751542969,32298.2095622122,62620.0620222986,30321.8524600864,40399.6980530396,33347.9320043996
1996-03-31,10.1978424536554,10.2755081900227,10.3602270778136,10.3048275371096,9.77112422059112,32383.7268203497,62849.214523077,30465.4877027273,40552.650718689,33437.8937341049
1996-04-01,10.23683638248,10.3305694196546,10.4328147472615,10.367587257538,9.79546452801151,32587.4700984582,63400.652737841,30813.1826393828,40956.3212404847,33578.9214752987
1996-04-02,10.2593799644238,10.3829278094176,10.517695552652,10.4202256509582,9.81779181474385,32705.2603141144,63925.0220113173,31219.7616972029,41294.8913869634,33708.2857746258
1996-04-03,10.2934169630471,10.4364454576367,10.5924629700022,10.4726662434422,9.84245346721505,32883.1036319211,64461.0012582317,31577.8976263106,41632.1892778203,33851.175389044
1996-04-04,10.3481597744634,10.5085353756116,10.6834753580749,10.5432150162819,9.87347211361621,33169.1348215714,65182.9817867503,32013.8469651788,42085.9589847252,34030.8974262923
1996-04-05,10.4131779723418,10.5963428957934,10.7961417945479,10.6262722784938,9.90944721035256,33508.8549054861,66062.3741013706,32553.5191958845,42620.1832952723,34239.3371367827
1996-04-06,10.4678739633999,10.6752076486104,10.9013701757972,10.7022501575142,9.93895482709506,33794.6414587647,66852.2046008334,33057.5631420687,43108.8730131313,34410.3042681888
1996-04-07,10.5369857184667,10.7630750661283,11.0096965361768,10.7855753676841,9.98124469539828,34155.7503789887,67732.1967872754,33576.4464082867,43644.820764944,34655.3317651376
1996-04-08,10.5951810406697,10.8418097854122,11.1108359213786,10.8556961981413,10.0177201397786,34459.8209374994,68520.725000903,34060.9040634036,44095.8379464448,34866.6704898775
1996-04-09,10.6395580490639,10.9179806207962,11.221687914596,10.9188604026949,10.0433287614771,34691.6908063591,69283.5759172738,34591.8851109147,44502.1101101339,35015.0468439981
1996-04-10,10.6668774477275,10.96367855842,11.2874334234239,10.9580355784474,10.0542456442063,34834.4346643761,69741.2407625765,34906.8060982004,44754.0848405734,35078.2992625311
1996-04-11,10.6423563364619,10.9405396835757,11.2658023116904,10.9388139279969,10.0217590754094,34706.3118580133,69509.5049310103,34803.193072997,44630.4511848763,34890.0720829219
1996-04-12,10.5972352488417,10.91173557387,11.2547969931336,10.9186431291277,9.95322194056245,34470.5541751981,69221.0317723081,34750.47759711,44500.7126065493,34492.9679236189
1996-04-13,10.5894198937165,10.9047048406405,11.2486221366066,10.9151209742873,9.92532572640163,34429.7189446688,69150.6189790145,34720.9000343457,44478.0581066161,34331.3372587711
1996-04-14,10.6185892572528,10.9471670788211,11.3055844311581,10.958580242741,9.93595552234468,34582.1288691461,69575.8782943934,34993.7494252473,44757.5881213099,34392.9262964651
