bottom_depth,lon,lat
4246.23876953125,-127.416664123535,31.3333339691162
4200.169921875,-127.333335876465,31.3333339691162
4252.98193359375,-127.25,31.3333339691162
4237.42578125,-127.166664123535,31.3333339691162
4278.64208984375,-127.083335876465,31.3333339691162
4350.671875,-127,31.3333339691162
4295.02001953125,-126.916664123535,31.3333339691162
4267.326171875,-126.833335876465,31.3333339691162
4275.72509765625,-126.75,31.3333339691162
4246.82421875,-126.666664123535,31.3333339691162
4320.49609375,-126.583335876465,31.3333339691162
4300.615234375,-126.5,31.3333339691162
4244.875,-126.416664123535,31.3333339691162
4254.2822265625,-126.333335876465,31.3333339691162
4313.0068359375,-126.25,31.3333339691162
4407.798828125,-126.166664123535,31.3333339691162
4380.55517578125,-126.083335876465,31.3333339691162
4344.47021484375,-126,31.3333339691162
4319.43994140625,-125.916664123535,31.3333339691162
4341.83203125,-125.833335876465,31.3333339691162
4331.171875,-125.75,31.3333339691162
4364.01708984375,-125.666664123535,31.3333339691162
4368.7978515625,-125.583335876465,31.3333339691162
4303.2080078125,-125.5,31.3333339691162
4200.48876953125,-125.416664123535,31.3333339691162
3927.35791015625,-125.333335876465,31.3333339691162
3928.55810546875,-125.25,31.3333339691162
4158.16015625,-125.166664123535,31.3333339691162
4226.583984375,-125.083335876465,31.3333339691162
4217.744140625,-125,31.3333339691162
4348.291015625,-124.916664123535,31.3333339691162
4314.6748046875,-124.833335876465,31.3333339691162
4192.0927734375,-124.75,31.3333339691162
4222.06201171875,-124.666664123535,31.3333339691162
4186.62890625,-124.583335876465,31.3333339691162
4096.1728515625,-124.5,31.3333339691162
4071.88891601563,-124.416664123535,31.3333339691162
4113.35888671875,-124.333335876465,31.3333339691162
4084.8330078125,-124.25,31.3333339691162
4147.865234375,-124.166664123535,31.3333339691162
4155.7490234375,-124.083335876465,31.3333339691162
4157.22412109375,-124,31.3333339691162
4174.1669921875,-123.916664123535,31.3333339691162
4084.90405273438,-123.833335876465,31.3333339691162
4033.0859375,-123.75,31.3333339691162
4063.22900390625,-123.666664123535,31.3333339691162
4046.84912109375,-123.583335876465,31.3333339691162
4118.912109375,-123.5,31.3333339691162
4099.43212890625,-123.416664123535,31.3333339691162
4050.14599609375,-123.333335876465,31.3333339691162
4064.38403320313,-123.25,31.3333339691162
4040.537109375,-123.166664123535,31.3333339691162
4056.88403320313,-123.083335876465,31.3333339691162
4103.93896484375,-123,31.3333339691162
4128.505859375,-122.916664123535,31.3333339691162
4100.76416015625,-122.833335876465,31.3333339691162
4153.7998046875,-122.75,31.3333339691162
4139.64990234375,-122.666664123535,31.3333339691162
3777.4541015625,-122.583335876465,31.3333339691162
3894.39208984375,-122.5,31.3333339691162
3943.7109375,-122.416664123535,31.3333339691162
4091.36303710938,-122.333335876465,31.3333339691162
4126.9091796875,-122.25,31.3333339691162
4059.333984375,-122.166664123535,31.3333339691162
4067.337890625,-122.083335876465,31.3333339691162
4106.31298828125,-122,31.3333339691162
4153.93798828125,-121.916664123535,31.3333339691162
4099.39013671875,-121.833335876465,31.3333339691162
4127.33984375,-121.75,31.3333339691162
4035.10400390625,-121.666664123535,31.3333339691162
3989.74291992188,-121.583335876465,31.3333339691162
4009.08911132813,-121.5,31.3333339691162
3918.77294921875,-121.416664123535,31.3333339691162
3864.2490234375,-121.333335876465,31.3333339691162
3837.44702148438,-121.25,31.3333339691162
3809.35498046875,-121.166664123535,31.3333339691162
3876.43603515625,-121.083335876465,31.3333339691162
3981.62890625,-121,31.3333339691162
3963.32299804688,-120.916664123535,31.3333339691162
3981.28491210938,-120.833335876465,31.3333339691162
3993.73095703125,-120.75,31.3333339691162
3881.10400390625,-120.666664123535,31.3333339691162
3870.48291015625,-120.583335876465,31.3333339691162
3821.56103515625,-120.5,31.3333339691162
3816.99291992188,-120.416664123535,31.3333339691162
3920.22192382813,-120.333335876465,31.3333339691162
3949.14111328125,-120.25,31.3333339691162
3921.166015625,-120.166664123535,31.3333339691162
3817.40209960938,-120.083335876465,31.3333339691162
3806.93798828125,-120,31.3333339691162
3807.09301757813,-119.916664123535,31.3333339691162
3784.85791015625,-119.833335876465,31.3333339691162
3673.20092773438,-119.75,31.3333339691162
3678.9189453125,-119.666664123535,31.3333339691162
3717.791015625,-119.583335876465,31.3333339691162
3673.60400390625,-119.5,31.3333339691162
3680.03100585938,-119.416664123535,31.3333339691162
3695.77587890625,-119.333335876465,31.3333339691162
3703.86401367188,-119.25,31.3333339691162
3474.38696289063,-119.166664123535,31.3333339691162
2073.53393554688,-119.083335876465,31.3333339691162
1134.85400390625,-119,31.3333339691162
1109.83996582031,-118.916664123535,31.3333339691162
1211.05603027344,-118.833335876465,31.3333339691162
793.933471679688,-118.75,31.3333339691162
697.859375,-118.666664123535,31.3333339691162
518.559875488281,-118.583335876465,31.3333339691162
664.996826171875,-118.5,31.3333339691162
1184.53503417969,-118.416664123535,31.3333339691162
1515.623046875,-118.333335876465,31.3333339691162
1931.65295410156,-118.25,31.3333339691162
1928.02197265625,-118.166664123535,31.3333339691162
1684.10595703125,-118.083335876465,31.3333339691162
1745.00805664063,-118,31.3333339691162
1803.19201660156,-117.916664123535,31.3333339691162
1885.86303710938,-117.833335876465,31.3333339691162
2006.4990234375,-117.75,31.3333339691162
2025.68994140625,-117.666664123535,31.3333339691162
1997.66101074219,-117.583335876465,31.3333339691162
1925.72900390625,-117.5,31.3333339691162
2006.02905273438,-117.416664123535,31.3333339691162
1854.69799804688,-117.333335876465,31.3333339691162
1568.54602050781,-117.25,31.3333339691162
1618.57604980469,-117.166664123535,31.3333339691162
1574.71899414063,-117.083335876465,31.3333339691162
1287.43200683594,-117,31.3333339691162
1234.29797363281,-116.916664123535,31.3333339691162
972.723083496094,-116.833335876465,31.3333339691162
428.262908935547,-116.75,31.3333339691162
143.421493530273,-116.666664123535,31.3333339691162
49.7832107543945,-116.583335876465,31.3333339691162
32.1997909545898,-116.5,31.3333339691162
10.1603603363037,-116.416664123535,31.3333339691162
4641.7587890625,-130,31.4166660308838
4623.90576171875,-129.91667175293,31.4166660308838
4574.9912109375,-129.83332824707,31.4166660308838
4561.791015625,-129.75,31.4166660308838
4521.27294921875,-129.66667175293,31.4166660308838
4296.47314453125,-129.58332824707,31.4166660308838
4434.0078125,-129.5,31.4166660308838
4415.83984375,-129.41667175293,31.4166660308838
4328.8388671875,-129.33332824707,31.4166660308838
4389.548828125,-129.25,31.4166660308838
4381.64697265625,-129.16667175293,31.4166660308838
4191.47900390625,-129.08332824707,31.4166660308838
4182.2158203125,-129,31.4166660308838
4218.14013671875,-128.91667175293,31.4166660308838
4269.3017578125,-128.83332824707,31.4166660308838
4346.3740234375,-128.75,31.4166660308838
4257.125,-128.66667175293,31.4166660308838
4146.001953125,-128.58332824707,31.4166660308838
4311.43798828125,-128.5,31.4166660308838
4367.26611328125,-128.41667175293,31.4166660308838
4276.01806640625,-128.33332824707,31.4166660308838
4253.88720703125,-128.25,31.4166660308838
4359.36083984375,-128.16667175293,31.4166660308838
4458.47119140625,-128.08332824707,31.4166660308838
4443.0888671875,-128,31.4166660308838
4351.55810546875,-127.916664123535,31.4166660308838
4309.86376953125,-127.833335876465,31.4166660308838
4305.0341796875,-127.75,31.4166660308838
4298.423828125,-127.666664123535,31.4166660308838
4273.8701171875,-127.583335876465,31.4166660308838
4302.7158203125,-127.5,31.4166660308838
4271.291015625,-127.416664123535,31.4166660308838
4294.7119140625,-127.333335876465,31.4166660308838
4347.3310546875,-127.25,31.4166660308838
4281.2177734375,-127.166664123535,31.4166660308838
4346.837890625,-127.083335876465,31.4166660308838
4383.15087890625,-127,31.4166660308838
4261.1748046875,-126.916664123535,31.4166660308838
4195.3359375,-126.833335876465,31.4166660308838
4248.7568359375,-126.75,31.4166660308838
4236.9951171875,-126.666664123535,31.4166660308838
4279.4541015625,-126.583335876465,31.4166660308838
4268.8671875,-126.5,31.4166660308838
4237.490234375,-126.416664123535,31.4166660308838
4250.17578125,-126.333335876465,31.4166660308838
4187.87890625,-126.25,31.4166660308838
4321.23486328125,-126.166664123535,31.4166660308838
4318.76708984375,-126.083335876465,31.4166660308838
4265.98291015625,-126,31.4166660308838
4279.44091796875,-125.916664123535,31.4166660308838
4295.13818359375,-125.833335876465,31.4166660308838
4296.0361328125,-125.75,31.4166660308838
4333.47705078125,-125.666664123535,31.4166660308838
4334.93505859375,-125.583335876465,31.4166660308838
4288.69384765625,-125.5,31.4166660308838
4219.69921875,-125.416664123535,31.4166660308838
3966.92309570313,-125.333335876465,31.4166660308838
3330.51489257813,-125.25,31.4166660308838
3965.57299804688,-125.166664123535,31.4166660308838
4185.39404296875,-125.083335876465,31.4166660308838
4219.32080078125,-125,31.4166660308838
4250.94384765625,-124.916664123535,31.4166660308838
4097.9150390625,-124.833335876465,31.4166660308838
4102.9970703125,-124.75,31.4166660308838
3954.5859375,-124.666664123535,31.4166660308838
3829.97290039063,-124.583335876465,31.4166660308838
4174.587890625,-124.5,31.4166660308838
4213.97705078125,-124.416664123535,31.4166660308838
4151.01220703125,-124.333335876465,31.4166660308838
4021.20288085938,-124.25,31.4166660308838
4141.34423828125,-124.166664123535,31.4166660308838
4261.91796875,-124.083335876465,31.4166660308838
4208.7841796875,-124,31.4166660308838
4121.57177734375,-123.916664123535,31.4166660308838
4093.44702148438,-123.833335876465,31.4166660308838
4073.09912109375,-123.75,31.4166660308838
4081.65087890625,-123.666664123535,31.4166660308838
4051.38110351563,-123.583335876465,31.4166660308838
4103.31298828125,-123.5,31.4166660308838
4135.9091796875,-123.416664123535,31.4166660308838
4129.80419921875,-123.333335876465,31.4166660308838
4136.2431640625,-123.25,31.4166660308838
4103.5478515625,-123.166664123535,31.4166660308838
4085.7939453125,-123.083335876465,31.4166660308838
4100.15478515625,-123,31.4166660308838
4105.9580078125,-122.916664123535,31.4166660308838
4057.81103515625,-122.833335876465,31.4166660308838
4096.80322265625,-122.75,31.4166660308838
4114.60791015625,-122.666664123535,31.4166660308838
3826.11596679688,-122.583335876465,31.4166660308838
3814.31201171875,-122.5,31.4166660308838
3714.4189453125,-122.416664123535,31.4166660308838
3893.38500976563,-122.333335876465,31.4166660308838
4089.2890625,-122.25,31.4166660308838
4208.4501953125,-122.166664123535,31.4166660308838
4048.14501953125,-122.083335876465,31.4166660308838
4044.05688476563,-122,31.4166660308838
4122.5068359375,-121.916664123535,31.4166660308838
4091.44409179688,-121.833335876465,31.4166660308838
4122.02392578125,-121.75,31.4166660308838
4049.86694335938,-121.666664123535,31.4166660308838
3972.4990234375,-121.583335876465,31.4166660308838
4003.97900390625,-121.5,31.4166660308838
3930.07104492188,-121.416664123535,31.4166660308838
3857.40405273438,-121.333335876465,31.4166660308838
3855.26293945313,-121.25,31.4166660308838
3782.35302734375,-121.166664123535,31.4166660308838
3843.57592773438,-121.083335876465,31.4166660308838
3892.39501953125,-121,31.4166660308838
3938.85693359375,-120.916664123535,31.4166660308838
4016.7451171875,-120.833335876465,31.4166660308838
3970.94995117188,-120.75,31.4166660308838
3910.29907226563,-120.666664123535,31.4166660308838
3928.43603515625,-120.583335876465,31.4166660308838
3888.88696289063,-120.5,31.4166660308838
3863.89990234375,-120.416664123535,31.4166660308838
3873.35693359375,-120.333335876465,31.4166660308838
3939.89208984375,-120.25,31.4166660308838
3962.51904296875,-120.166664123535,31.4166660308838
3836.61791992188,-120.083335876465,31.4166660308838
3808.60009765625,-120,31.4166660308838
3816.92993164063,-119.916664123535,31.4166660308838
3789.1689453125,-119.833335876465,31.4166660308838
3665.48095703125,-119.75,31.4166660308838
3729.87109375,-119.666664123535,31.4166660308838
3679.27905273438,-119.583335876465,31.4166660308838
3648.41796875,-119.5,31.4166660308838
3642.35009765625,-119.416664123535,31.4166660308838
3620.86791992188,-119.333335876465,31.4166660308838
3424.60009765625,-119.25,31.4166660308838
2451.89208984375,-119.166664123535,31.4166660308838
987.619506835938,-119.083335876465,31.4166660308838
652.728698730469,-119,31.4166660308838
1129.19299316406,-118.916664123535,31.4166660308838
934.298522949219,-118.833335876465,31.4166660308838
717.795715332031,-118.75,31.4166660308838
754.267272949219,-118.666664123535,31.4166660308838
976.293579101563,-118.583335876465,31.4166660308838
1410.9990234375,-118.5,31.4166660308838
2207.22802734375,-118.416664123535,31.4166660308838
2177.88500976563,-118.333335876465,31.4166660308838
1903.43994140625,-118.25,31.4166660308838
1526.00305175781,-118.166664123535,31.4166660308838
1082.55798339844,-118.083335876465,31.4166660308838
1222.83703613281,-118,31.4166660308838
1795.23999023438,-117.916664123535,31.4166660308838
2004.94104003906,-117.833335876465,31.4166660308838
2079.44799804688,-117.75,31.4166660308838
2028.32202148438,-117.666664123535,31.4166660308838
1752.06604003906,-117.583335876465,31.4166660308838
1528.80505371094,-117.5,31.4166660308838
1713.45300292969,-117.416664123535,31.4166660308838
1725.63500976563,-117.333335876465,31.4166660308838
1643.041015625,-117.25,31.4166660308838
1649.05603027344,-117.166664123535,31.4166660308838
1330.10400390625,-117.083335876465,31.4166660308838
1265.03796386719,-117,31.4166660308838
1127.40698242188,-116.916664123535,31.4166660308838
858.884521484375,-116.833335876465,31.4166660308838
183.753402709961,-116.75,31.4166660308838
61.2376708984375,-116.666664123535,31.4166660308838
25.0179500579834,-116.583335876465,31.4166660308838
8,-116.5,31.4166660308838
4648.97509765625,-130,31.5
4570.5888671875,-129.91667175293,31.5
4517.68896484375,-129.83332824707,31.5
4512.4150390625,-129.75,31.5
4546.44482421875,-129.66667175293,31.5
4455.9931640625,-129.58332824707,31.5
4461.830078125,-129.5,31.5
4423.5078125,-129.41667175293,31.5
4293.2568359375,-129.33332824707,31.5
4213.05615234375,-129.25,31.5
4392.59716796875,-129.16667175293,31.5
4251.8837890625,-129.08332824707,31.5
4235.8818359375,-129,31.5
4288.0849609375,-128.91667175293,31.5
4252.7880859375,-128.83332824707,31.5
4296.80419921875,-128.75,31.5
4321.85693359375,-128.66667175293,31.5
4173.833984375,-128.58332824707,31.5
4229.18310546875,-128.5,31.5
4283.02099609375,-128.41667175293,31.5
4269.7431640625,-128.33332824707,31.5
4308.36376953125,-128.25,31.5
4288.98681640625,-128.16667175293,31.5
4211.59423828125,-128.08332824707,31.5
4111.31689453125,-128,31.5
4174.2021484375,-127.916664123535,31.5
4310.37109375,-127.833335876465,31.5
4379.7119140625,-127.75,31.5
4475.6181640625,-127.666664123535,31.5
4420.27294921875,-127.583335876465,31.5
4370.740234375,-127.5,31.5
4363.208984375,-127.416664123535,31.5
4374.5380859375,-127.333335876465,31.5
4335.55078125,-127.25,31.5
4225.712890625,-127.166664123535,31.5
4339.05908203125,-127.083335876465,31.5
4488.97607421875,-127,31.5
4450.0458984375,-126.916664123535,31.5
4344.69384765625,-126.833335876465,31.5
4339.37109375,-126.75,31.5
4369.6767578125,-126.666664123535,31.5
4457.65380859375,-126.583335876465,31.5
4421.81005859375,-126.5,31.5
4317.27587890625,-126.416664123535,31.5
4303.0380859375,-126.333335876465,31.5
4304.27490234375,-126.25,31.5
4320.1669921875,-126.166664123535,31.5
4315.14794921875,-126.083335876465,31.5
4254.6318359375,-126,31.5
4304.94921875,-125.916664123535,31.5
4288.6689453125,-125.833335876465,31.5
4286.60888671875,-125.75,31.5
4306.626953125,-125.666664123535,31.5
4327.81005859375,-125.583335876465,31.5
4251.15283203125,-125.5,31.5
4227.6689453125,-125.416664123535,31.5
4116.43603515625,-125.333335876465,31.5
3864.458984375,-125.25,31.5
4236.89404296875,-125.166664123535,31.5
4216.837890625,-125.083335876465,31.5
4248.05810546875,-125,31.5
4197.6669921875,-124.916664123535,31.5
4152.4501953125,-124.833335876465,31.5
