year,month,day,31N,32N,33N,34N,35N,36N,37N,38N,39N,40N,41N,42N,43N,44N,45N,46N,47N
1993,5,1,0.141702041,0.279777765,0.295781851,0.483607203,0.620227814,1.410894871,1.980289221,1.720072269,2.150603533,2.846357822,1.13677299,1.19363606,1.155440688,0.058590747,-0.112709403,0.302699208,-0.676468432
1993,5,2,0.022200122,0.166298956,0.167224199,0.386831343,0.594006062,1.138904691,1.701383829,1.227645278,1.476198912,1.787294745,0.580762625,0.557956398,0.875722766,0.109648198,0.297703922,0.727121592,-0.160872713
1993,5,3,0.335992515,0.458550334,0.554288268,1.032661557,0.829543591,0.95824188,0.803430736,-0.066688359,0.309958398,0.770924032,-0.488980234,-0.564097464,-0.806136608,-0.557364464,-0.388694614,0.196134388,-0.541853487
1993,5,4,1.239427686,1.541537642,1.759025812,1.996098518,1.318707228,1.855294108,1.453535438,0.64355588,1.284523606,1.515424132,0.608284712,0.481875688,0.968256652,0.330174029,0.566183746,0.613215625,-0.174909338
1993,5,5,0.71791029,0.918530643,0.98347497,1.018200755,0.751266956,1.565257311,1.181116462,0.690813005,1.127254725,1.512449265,0.297498584,0.261978269,0.37574017,-0.011131167,0.042441517,0.285038531,-0.568687379
1993,5,6,0.50945735,0.608966649,0.572406411,0.739811182,0.556467354,1.034610987,0.697059095,0.250604808,0.597008049,1.071764588,0.167525277,0.139120385,0.111224532,-0.095673382,0.206995249,0.52875632,-0.377245843
1993,5,7,1.165592909,1.33826375,1.513675094,1.943515658,1.378768563,2.203156471,1.691123843,1.205913067,1.203523636,1.357480764,0.165076524,0.244290918,-0.176006436,-0.421229988,-0.129092455,0.084203482,-0.764953911
1993,5,8,1.037605047,1.694721222,2.09850502,2.288683891,1.732933998,2.923164129,1.954113126,1.484038234,1.678593278,1.819602728,0.629239261,0.716576159,1.025518417,0.299853384,1.189356565,0.927259386,0.119843557
1993,5,9,0.140990958,0.448962599,0.398851812,0.316015482,0.275210559,1.150337338,0.746465325,0.512066841,0.89884454,1.299086571,0.34509635,0.519034326,0.846653283,0.258447319,0.355384558,0.525680304,-0.330092728
1993,5,10,-0.127544031,0.038292319,-0.121280476,-0.330373943,-0.354237497,-0.129391909,0.000839159,-0.244843304,0.064212188,0.459669083,0.052446619,0.136504367,0.305928618,0.119181484,0.187667146,0.279529393,-0.281868875
1993,5,11,0.067117244,0.193951786,0.091780394,0.143987387,0.100059807,0.522739589,0.592862368,0.52058959,0.781012833,1.211756229,0.392273933,0.515026033,0.519211531,0.236119628,0.411441952,0.526539624,0.020799622
1993,5,12,0.669094682,0.868799925,0.786309838,0.741383314,0.323518574,0.421199918,-0.023077562,-0.514688969,-0.290104866,0.071636915,-0.397577286,0.02728273,0.459968776,0.201280132,0.376012713,0.931591392,0.233091652
1993,5,13,0.834969163,0.962801754,0.617503524,0.329685271,-0.059304506,-0.012591287,-0.340691894,-1.224972486,-0.853755593,-0.551896811,-0.866131186,-0.625487328,-0.044300288,-0.096731305,-0.166881427,-0.025234312,-0.662848592
1993,5,14,0.703360438,0.873795092,0.746713221,0.644098938,0.290186167,0.245356798,0.034378603,-0.660436988,-0.503322184,0.220603108,-0.867522836,-2.16040206,-1.547650099,-0.247823238,0.06180571,0.402030617,-0.13451308
1993,5,15,0.461785674,0.639146328,0.664724827,0.791490436,0.600869417,0.770060956,0.473031104,0.116407409,0.138478145,0.671494126,0.276984394,-0.238687798,-0.916655123,-0.386356831,-0.205361933,-0.211186111,-0.605788231
1993,5,16,0.194591075,0.346888751,0.44185549,0.598675728,0.347962558,0.640185595,0.519890308,0.464797735,0.609477758,0.970300019,0.428190589,0.301413298,0.286697745,0.0878812,0.408302486,0.44876036,-0.062934466
1993,5,17,0.450466275,0.431242764,0.397300124,0.335794091,0.071957633,0.078387834,0.027406087,-0.120313257,0.036767952,0.449579626,0.175993383,0.203621656,0.437999368,0.253019363,0.413832366,0.676967561,-0.020006686
1993,5,18,0.745895684,0.665765345,0.490924686,0.192397445,-0.105184019,-0.418673635,-0.597749829,-1.278172135,-1.316993117,-1.499868989,-1.130515099,-1.213015795,-0.712063313,-0.067145385,0.002797946,0.355671346,-0.173696041
1993,5,19,0.888428688,0.765428841,0.566811085,0.15291816,-0.137326807,-0.425456047,-0.475925803,-1.164658189,-0.918888271,-1.095796824,-0.858609915,-2.047813892,-2.031989336,-0.589366019,-0.387028068,0.048530608,-0.253538132
1993,5,20,0.978728294,0.836045206,0.691824675,0.422030151,0.057656549,-0.00166899,-0.005732968,-0.422719419,-0.224549264,-0.188958347,-0.259127259,-1.367905736,-1.829841852,-0.972164035,-1.013671517,-0.580346763,-0.919351459
1993,5,21,0.933039844,0.910544515,0.894770145,0.862366259,0.316096127,0.268521726,0.123670727,-0.195910215,0.008632898,0.153308481,0.156022191,-0.469172508,-1.149959922,-0.628686607,-0.901085675,-0.097401857,-0.632711411
1993,5,22,0.796076894,0.813616395,0.986080468,1.404668689,0.896288633,1.117476702,0.837225616,0.718741775,0.822067142,0.823952496,0.564268649,0.422478616,0.3103984,0.152156755,0.167282507,0.811882854,0.244702578
1993,5,23,0.435975075,0.419977605,0.489500076,0.72575438,0.398499012,0.738066614,0.45151484,0.491604209,0.785442948,1.05970633,0.658413649,0.946617424,1.410412788,0.849760234,0.879633725,1.154195189,0.527346075
1993,5,24,0.374092966,0.254716009,0.153194427,0.022433564,-0.211887255,-0.315527946,-0.397995949,-0.704411149,-0.412162125,-0.407614052,-0.33169806,-0.219147533,-0.087064788,-0.061639771,-0.066415615,0.602523506,0.063573673
1993,5,25,0.41527456,0.15674597,-0.02656544,-0.158526212,-0.273578137,-0.413422376,-0.432650924,-0.840105295,-0.435292542,-0.572804809,-0.290387511,-0.290905088,0.029487919,0.182286352,0.159816235,0.459090889,-0.016579807
1993,5,26,0.625760317,0.398952812,0.165104464,-0.010839753,-0.262023777,-0.459640801,-0.655589044,-1.454068422,-0.70507884,-1.123957157,-0.337128609,-0.123949684,0.179548979,0.251598448,0.170660049,0.522659957,-0.138813436
1993,5,27,0.839707017,0.712857604,0.462499142,0.207027853,0.011529119,0.061097607,-0.059448957,-0.695860445,0.023617253,-0.476468533,-0.311991096,-0.423450321,-0.161604449,0.186738685,0.257837951,0.648560286,-0.007021651
1993,5,28,0.698638916,0.770641148,0.685946047,0.520938754,0.227983966,0.258322358,0.043746777,-0.501501679,-0.036160767,-0.279496789,-0.366111398,-0.834788799,-0.870055735,-0.179176196,-0.092286855,0.363043278,-0.263303369
1993,5,29,0.834647059,0.888270378,0.724577785,0.385011375,0.053089827,0.0100777,-0.179811567,-0.918504834,-0.626736879,-1.232411861,-0.793026865,-1.180033684,-1.091112852,-0.380379707,-0.320291042,0.074029177,-0.482643604
1993,5,30,0.717698634,0.862485349,0.741192102,0.443527281,0.120918632,0.079266906,-0.00411506,-0.737951279,-0.386149406,-0.870981097,-0.65726918,-1.404504776,-1.461313486,-0.54117763,-0.473509163,0.185207516,-0.452661097
1993,5,31,0.658602417,0.820696712,0.717425108,0.466815829,0.124660432,0.13186264,0.091923319,-0.446712255,-0.075876534,-0.101837561,-0.092420757,-0.358250916,-0.721588016,-0.264218509,-0.303142607,0.458933979,-0.168421
1993,6,1,0.795760036,0.886557341,0.765045285,0.52438724,0.242830053,0.264550477,0.217780709,-0.317409217,-0.030206334,-0.03331098,-0.208279431,-0.567415237,-1.226512432,-0.572083354,-0.58181572,0.346204668,-0.207592294
1993,6,2,0.804797053,0.962467611,1.016713142,1.321093082,1.002656698,1.164290309,0.889379799,0.414225698,0.489816308,0.424351811,0.316834837,0.212492108,-0.224078149,0.037929356,0.0267324,0.6844787,0.160892397
1993,6,3,0.869046867,1.183834195,1.276596069,1.63557899,1.159545183,1.460065842,1.072544217,0.640169978,0.662197948,0.507606149,0.241966337,0.22250545,0.073931105,0.036427431,-0.035585456,0.529781818,0.1090739
1993,6,4,0.62187618,0.963518143,1.029133201,1.248373389,0.741123199,0.864807606,0.490810275,0.043253243,0.2918033,0.237349942,-0.003669322,-0.171390772,-0.30662179,-0.107551679,-0.198649049,0.468990088,0.117291145
1993,6,5,0.249476239,0.554385185,0.573158085,0.648651183,0.428095639,0.901014209,0.899280131,0.708366156,0.926840425,0.814649761,0.584188998,0.595749497,0.58977294,0.289226085,0.496406168,1.145307541,0.460217297
1993,6,6,0.495261222,0.822343647,0.897978008,0.843703806,0.45514375,0.826970696,0.906576753,0.820428967,1.243068457,1.350514531,0.902339339,1.118392587,1.244978666,0.444616139,0.493609309,1.014712811,0.066183418
1993,6,7,0.686053157,0.918130577,1.058593035,1.025008082,0.706544995,0.911905885,0.807111084,0.571108699,0.789530873,0.631060004,0.307244837,0.346212298,0.678450584,0.187154114,0.248654619,0.921305776,-0.130563915
1993,6,8,0.695107877,0.843191385,1.128643513,1.293164611,1.196536779,1.786569118,1.773847222,1.661800027,1.793081403,1.535022378,0.842629313,0.637189627,0.869110465,0.220591396,0.184867218,0.750423312,-0.365501046
1993,6,9,0.337086946,0.389120013,0.695385873,0.799862266,0.996091127,1.651673794,1.625581384,1.448877454,1.14243722,0.781891346,0.13409768,-0.118702456,-0.310827076,-0.660651028,-0.836409569,-0.321466088,-1.584367514
1993,6,10,0.26364547,0.27216503,0.696812153,0.972872376,1.19570303,1.619888544,1.542477012,1.386139035,1.329715371,1.210630059,0.726694643,0.665246964,0.897038221,0.210391879,0.40912354,0.728119254,-0.344938517
1993,6,11,0.462061793,0.522556841,1.17154634,1.921077251,1.778587818,2.505452871,2.287892342,2.350306511,2.239546776,1.962472796,0.985468388,0.747717381,0.978441834,0.163625658,0.500537813,0.948445439,-0.243329003
1993,6,12,0.450665504,0.33907634,0.699392796,1.066339254,1.229463577,2.10060811,1.974173784,2.006565571,2.189204454,2.125735521,1.384874463,1.059049964,1.738927126,0.310441852,0.515276194,0.901212096,-0.208129823
1993,6,13,0.25303781,0.104055598,0.312316716,0.494520485,0.917101085,1.46944952,1.514698386,1.545231581,1.64425385,1.632710457,0.885043561,0.687350988,1.39582479,0.408887982,0.398833066,0.9775213,-0.252220809
1993,6,14,0.212638676,0.03265759,0.086041182,0.095272839,0.657816172,1.279338241,1.433369637,1.590968847,1.167974949,1.006985903,0.366154075,0.107167102,0.334471345,-0.043554232,-0.084904984,0.35765931,-0.554352403
1993,6,15,0.444735855,0.256502301,0.292872787,0.87401557,1.439176202,2.10499239,1.891955733,1.749862075,1.456398964,1.153830767,0.478792667,0.296505749,0.515284598,0.042456567,0.347839177,0.380707741,-0.317143589
1993,6,16,0.54443872,0.3409127,0.478995144,1.069662333,1.154865384,2.276283264,2.243296385,2.738188982,3.126814365,3.08260107,1.907918334,1.60927856,1.946669102,0.514339983,0.875674725,0.857592762,-0.040237784
1993,6,17,0.391518652,0.153489977,0.211408287,0.107848912,0.145225406,0.911635876,1.010114908,1.148820877,1.879312515,2.834486485,2.305210114,2.521546841,3.218551159,1.074734926,1.056098938,1.408646822,0.026603848
1993,6,18,0.387008101,0.151246965,0.190882996,-0.15791665,-0.162779123,0.066440828,0.249140233,0.276907802,0.999079525,2.29230237,2.266953468,2.701446056,3.505727291,1.464412808,0.996268272,1.584258676,0.054694653
1993,6,19,0.688753247,0.42118156,0.404524386,0.100155726,-0.049075954,0.082647651,0.249764174,0.492441803,1.159348488,1.927195907,1.745312691,2.175252199,3.016335011,1.360772014,0.94012624,1.647020102,0.156827092
1993,6,20,0.927607,0.691246629,0.673031032,0.493345618,0.114140727,0.262376487,0.438999176,0.77880919,1.261674762,1.747618914,1.165385962,1.70344913,2.742382526,1.19205153,0.876652062,1.51786232,0.049258649
1993,6,21,0.820840478,0.56746465,0.568659544,0.503742754,0.355246723,0.812034488,0.938712835,1.296551943,1.377276182,1.645927429,0.543757796,0.671219885,1.466116548,0.41718179,0.294672698,1.019644499,-0.210493892
1993,6,22,1.128762364,0.927968621,1.12590003,1.770847559,1.434877515,2.154951572,1.792734623,2.014870882,1.473441362,1.394895196,0.23930496,0.030559964,0.417077571,-0.304442048,-0.159179613,0.299067467,-0.586784303
1993,6,23,0.975993633,0.812194049,1.054551244,1.839839816,1.449718714,2.808698654,2.265260696,2.629909039,2.21543479,2.204138756,0.844329119,0.697865248,0.876020551,0.062838994,0.279466718,0.342829645,-0.349082857
1993,6,24,0.144489229,0.089323983,0.120925307,0.468178004,0.517257333,1.515586376,1.465992689,1.939306617,2.178216457,2.774201155,1.429389954,1.406299591,1.466622829,0.292256117,0.357655734,0.34893471,-0.468063712
1993,6,25,0.007711008,-0.04925631,-0.109811336,-0.144917488,-0.080783308,0.006456047,0.391263813,0.596871018,1.24167347,2.290557623,1.63179338,2.124208927,2.34462738,0.897442877,0.878269434,0.777415276,-0.145559415
1993,6,26,0.200360432,0.156131104,-0.042515196,-0.030118272,0.019307882,0.225245327,0.718801737,1.239280224,1.538877368,1.774140358,0.903662801,1.212018013,1.368601203,0.498264551,0.580087304,0.959387779,-0.082911998
1993,6,27,0.549122393,0.502576172,0.186462343,0.2359429,0.274540812,0.828545928,1.413105488,2.13607955,2.234547615,2.095181704,0.890422583,1.074271441,0.975239933,0.248641938,0.267170548,0.657392263,-0.341918766
1993,6,28,0.861346841,0.83353126,0.61015296,0.95442158,0.928881586,1.531586647,1.822047472,2.220969677,2.579300642,2.791214943,1.154728413,1.534341216,1.34408474,0.427348465,0.519561768,0.879435897,-0.123690635
1993,6,29,0.976201534,1.032875419,0.898147583,1.265351176,0.851225853,1.495451927,1.762301207,2.109501362,2.651392698,3.122940779,1.458586454,1.77686739,1.375616908,0.363746852,0.375309408,0.789851785,-0.260693461
1993,6,30,0.691161633,0.67813158,0.532030046,0.841089725,0.669211984,1.379299045,2.029382706,2.420200586,2.824246407,2.791207075,1.1122756,1.448399782,0.976272821,0.224671364,0.261407018,0.525775135,-0.397864163
1993,7,1,0.263551682,0.299971879,0.273448825,0.571334898,0.598913729,1.117523551,1.809088349,2.022607327,2.712854862,2.75019908,1.290555358,1.725514531,1.403556347,0.493858546,0.570388079,0.765443385,-0.195680216
1993,7,2,0.232856005,0.211697072,0.246450618,0.395514488,0.444096684,0.92112124,1.822539091,2.053020954,2.6704638,2.684056044,1.127946258,1.592905045,1.415400267,0.556819201,0.741042018,1.102397919,0.013253629
1993,7,3,0.342541963,0.343994588,0.478741586,0.908759713,0.789709568,1.076941729,1.448417783,1.444180727,2.617759705,2.986081839,1.416284204,1.62019074,1.305017352,0.430941612,0.479860306,0.949856162,-0.205604404
1993,7,4,0.454824924,0.41219154,0.404305398,0.468193591,0.349364579,0.880628109,1.228950024,1.29245615,2.335277557,2.584494829,1.364750624,1.651486874,1.405612707,0.596878469,0.641598344,1.058619022,-0.072617471
1993,7,5,0.276421398,0.235987529,0.172733739,-0.023582757,-0.078963511,-0.029224604,0.239543825,0.408325791,2.103109598,3.327587366,2.395877838,3.008267879,2.44809866,1.031801343,1.016300201,1.460461974,0.218844652
1993,7,6,0.321137756,0.266179204,0.180227503,-0.098184012,-0.110200122,-0.164560616,0.080511913,0.012470722,1.479682088,2.734134197,2.316306591,3.296379805,2.880955219,1.155429244,1.146206975,1.562763691,0.263738871
1993,7,7,0.409357578,0.408513099,0.309119612,0.121675387,-0.013903499,-0.084473744,0.172289312,0.227331936,1.717885852,2.777142525,2.033254147,3.075255156,2.719313145,1.028677344,1.010519981,1.32706809,-0.008317292
1993,7,8,0.449379623,0.51301837,0.38463974,0.242329314,0.004770547,0.019867867,0.350483358,0.493823469,1.776141405,2.726717949,1.531179547,2.748243809,2.615173101,1.128595948,1.130638361,1.343982577,0.056053817
1993,7,9,0.335476846,0.471920788,0.332633346,0.177152395,-0.043639027,0.003387004,0.333727419,0.604062855,1.822491527,2.828271627,1.494447708,2.402339697,2.454342127,0.986501873,1.101321459,1.353231788,0.066157341
1993,7,10,0.197919443,0.372043967,0.238432139,0.088754043,-0.054777168,0.005056143,0.383448541,0.768958211,1.882278681,2.647602797,1.425941229,1.99033463,1.860033035,0.625200212,0.733305335,1.026577711,-0.087533921
1993,7,11,0.132726625,0.318104565,0.186534271,0.084337443,-0.038510382,-0.012699962,0.402222812,0.818817139,2.016264439,2.655933619,1.568229198,2.179351807,2.036230087,0.776970923,0.893592834,1.044346809,0.014258474
1993,7,12,0.135367423,0.299476713,0.160821006,0.101976305,0.034627602,0.286698878,1.060653687,1.940769196,2.604104757,2.774314165,1.353953838,1.74446857,1.388715029,0.373355299,0.506722271,0.728490353,-0.216987133
1993,7,13,0.172337323,0.308921456,0.153601289,0.20871371,0.226792529,0.813530564,1.577577829,2.263015509,2.674450159,2.862961292,1.190638065,1.450846434,1.11628747,0.37158221,0.527983785,0.574445844,-0.228320479
1993,7,14,0.252785414,0.372819722,0.232977808,0.415790677,0.553207099,1.238546848,1.810907483,2.184370518,2.125656366,1.981267214,0.700403214,0.897943914,0.682889342,0.184631467,0.414592236,0.477051258,-0.208864793
1993,7,15,0.445899576,0.571309924,0.550532579,1.05798173,1.123680353,1.86466229,2.063959122,2.111140728,2.084145308,1.725263834,0.67099607,0.812811494,0.665323138,0.190594047,0.44697845,0.458868057,-0.225200847
1993,7,16,0.519026041,0.653231084,0.703508019,1.157536149,0.946021914,1.672112107,1.756525993,1.896275997,1.950933099,1.727914691,0.613295197,0.719305158,0.507204652,0.081103869,0.330580235,0.347597897,-0.304961145
1993,7,17,0.430235952,0.489622414,0.46900776,0.647479534,0.530366838,1.089319706,1.373481274,1.6060431,1.601565838,1.415390134,0.457415998,0.564054608,0.454160511,0.099335492,0.391937196,0.369497389,-0.247443229
1993,7,18,0.347099751,0.347234488,0.282695711,0.219337761,0.127005756,0.483962536,1.011666775,1.392282724,1.491314054,1.444166183,0.703839898,0.870016992,0.764794111,0.31237042,0.506432652,0.481953323,-0.194184825
1993,7,19,0.481782347,0.425884396,0.370822996,0.441227555,0.358023703,0.571003854,0.870946407,1.117373228,1.266108513,1.131461143,0.546717525,0.813979924,0.645398021,0.328359485,0.559631586,0.707616866,-0.076881677
1993,7,20,0.770478189,0.728939116,0.724808633,1.174124241,0.965626776,1.376978993,1.291861892,1.277886033,1.120054364,0.744831324,0.175958961,0.402393341,0.299789548,0.133856848,0.256835341,0.516649961,-0.252634346
1993,7,21,0.913267732,0.977317333,0.959292293,1.439686656,0.938778043,1.405499697,1.113436222,1.209523678,1.16148591,0.937523484,0.226784274,0.329216719,0.101279944,-0.002522334,0.074587151,0.183025643,-0.554335713
1993,7,22,0.749792337,0.845176995,0.656540632,1.119383216,0.871523261,1.491563082,1.197465301,1.154829502,0.807277441,0.488431036,-0.089491665,-0.141191483,-0.524641395,-0.459562063,-0.044237971,-0.101971805,-0.70626682
1993,7,23,0.24032557,0.383831918,0.178415969,0.695966661,0.924078822,1.709226489,1.586820602,1.737282991,1.525124073,1.128232002,0.454834551,0.537473142,0.305506557,0.180321276,0.560821176,0.449295521,-0.10144861
1993,7,24,0.019739307,0.114726357,-0.030417584,0.072896793,0.07507503,0.57636416,1.09513545,2.170644999,3.237999916,3.673860788,2.307841301,2.212988615,1.475854874,0.630326807,0.895310402,0.934173822,0.178495228
1993,7,25,0.01235342,-0.00310861,-0.15748252,-0.168084651,-0.159019634,-0.188894182,0.131634057,0.517052114,2.040596962,3.440446615,2.629198074,2.817804575,1.973020315,0.905749917,0.932880163,1.231508732,0.153757334
1993,7,26,0.20714134,0.146919295,-0.101666197,-0.179537192,-0.123152651,-0.240326449,-0.058649931,-0.236124963,0.824914694,1.387288213,1.804576874,2.319722176,1.672323465,0.782143593,0.629659057,0.996945381,-0.056729287
